311000240,2023-01-01T00:06:20,28.61492,-87.91963,0,170.5,269,Q5000,IMO8772104,C6BES,90,0,97,70,,0,A
367319370,2023-01-01T00:05:58,39.94307,-90.53378,0.2,16.8,511,PIN OAK,,WDE2026,31,15,19,7,,31,A
368024380,2023-01-01T00:06:25,29.97339,-92.1406,0,281.9,511,ARATA,,WDJ9270,60,0,36,7,3.5,60,A
367336380,2023-01-01T00:06:33,39.84536,-75.27014,0,67.9,77,SKIPJACK,IMO9503847,WDG9752,31,5,35,11,4.7,57,A
367501660,2023-01-01T00:06:44,28.94319,-95.30789,6.5,219.2,231,SAN BERNARD,,WDF9089,31,12,23,10,,57,A
366961670,2023-01-01T00:06:44,29.74874,-95.10111,5.7,238.6,511,CAPT LEROY,,WCZ5746,31,0,16,6,,31,A
338141819,2023-01-01T00:06:32,32.80412,-79.75673,0.1,341.8,511,PLAN B,,,37,,16,,,,B
367767260,2023-01-01T00:06:55,27.8391,-97.23253,8.8,182.1,511,ELENA L,,WDJ3359,99,0,13,5,2,99,A
303849000,2023-01-01T00:06:33,32.68955,-117.23652,0,235.8,244,HENRY J KAISER,IMO8302416,NHJK,80,5,193,30,,35,A
338293000,2023-01-01T00:06:37,27.78091,-92.7411,0,323.7,149,OCEAN EVOLUTION,IMO9733167,WDJ5527,70,3,108,22,6.9,70,A
366941210,2023-01-01T00:06:57,43.02837,-87.92587,0,232.2,272,LAKE EXPRESS,IMO9329253,WDB7361,60,5,58,17,2.4,40,A
305546000,2023-01-01T00:06:58,29.71643,-95.24557,0,161.2,52,BBC NAPLES,IMO9484223,V2ET5,70,3,132,15,7.8,79,A
367431550,2023-01-01T00:06:44,29.70698,-95.04738,0,177.2,511,CLELAND POWELL,,WDF2757,31,12,21,9,,52,A
367444730,2023-01-01T00:05:43,29.90065,-90.08079,0,360,511,REPENTANCE,IMO8975847,WDF3848,31,12,21,8,,57,A
338926405,2023-01-01T00:05:43,25.77027,-80.14539,0,278,326,CG MARGARET NORVELL,,NFPE,90,0,46,7,,55,A
368056120,2023-01-01T00:05:51,36.83765,-76.27368,0,286.1,511,POWHATAN,IMO1427288,WDK4525,65,0,90,22,0,65,A
316005651,2023-01-01T00:05:53,49.19985,-122.91083,0,147.5,67,SMIT PRIDE,,,52,15,,,,52,A
367496980,2023-01-01T00:05:55,37.00352,-88.24825,0,87.6,304,SPINDLETOP,,WDF8640,31,12,23,10,,57,A
367098280,2023-01-01T00:06:04,36.85874,-76.347,0,294,511,SEA COAST,,WDC9153,31,0,18,7,,0,A
367430210,2023-01-01T00:06:08,33.80969,-91.02081,0,308,511,MISS ALEX,,WDF2641,31,15,34,10,,31,A
366943760,2023-01-01T00:06:09,29.54724,-90.68839,0,242.5,511,SEA MULE,,WDB7537,31,15,15,6,,52,A
367081860,2023-01-01T00:06:10,37.05307,-88.40405,0,305.2,84,AUSTIN GOLDING,,WDC8113,31,12,27,8,,57,A
367645150,2023-01-01T00:06:11,40.58536,-74.20959,0,261.2,511,STEPHEN B,IMO8334081,WDH7135,31,0,22,7,,31,A
368201230,2023-01-01T00:03:03,29.2522,-94.51362,2.2,311.5,511,DAT THINH,IMO8856364,WDM3869,30,15,24,8,2.2,30,A
367614890,2023-01-01T00:03:08,29.7356,-95.20349,0,293,122,DELFRED ROMERO,,WDH9117,31,5,25,,,57,A
367705000,2023-01-01T00:03:23,47.6671,-122.39081,0,305.8,86,ROLLO,IMO7427489,WDI3959,30,8,28,7,,30,A
366967550,2023-01-01T00:07:02,36.85603,-89.13201,7.8,203,202,DENNIS T DELANEY,,WDB8991,31,0,47,12,,57,A
368030120,2023-01-01T00:06:32,40.18352,-74.02754,0,0,511,RAMBLIN ROSE,IMO0000000,WDJ9857,37,,17,5,,,B
367020480,2023-01-01T00:06:32,42.45732,-70.94273,0,291.7,511,ISABELLA MARIE,IMO0000000,WDC4184,37,,11,4,,,B
368012290,2023-01-01T00:06:33,26.30248,-80.0854,0,116.5,511,EL MAR,IMO0000000,EL MAR,37,,18,5,,,B
319121400,2023-01-01T00:06:36,25.82356,-80.137,0,79.5,511,AXTANA,IMO0000000,ZGGP7,37,,0,0,,,B
367792230,2023-01-01T00:06:43,24.57025,-81.82283,0,31.8,511,WANDERLUST,IMO0000000,WDJ5887,36,,13,8,,,B
367775710,2023-01-01T00:06:45,24.74656,-80.51323,6,75.6,511,ISLAND SOL,,WDJ4232,37,,14,,,,B
367358240,2023-01-01T00:06:06,39.85291,-75.24228,0,301.4,511,WEEKS 551,,WBX3592,90,15,47,18,,33,A
352589000,2023-01-01T00:06:06,49.29321,-123.23616,0,178.6,99,ANDROMEDA OCEAN,IMO9798844,3ERX5,70,1,,,,70,A
368279880,2023-01-01T00:06:13,35.07894,-76.98275,0,2.2,511,JUBILEE III,IMO0000000,WDN4304,37,,13,5,,,B
368072390,2023-01-01T00:06:21,27.51149,-82.55366,0,360,511,SOMEDAY CAME,IMO0000000,WDK6220,37,,15,4,,,B
368247520,2023-01-01T00:06:22,32.8063,-79.75971,0,360,511,GEMINI,IMO0000000,WDM8897,37,,15,5,,,B
378113463,2023-01-01T00:06:26,32.72545,-117.19016,0,360,511,BOZ CAT,IMO0000000,ZJL2540,37,,15,7,,,B
368168650,2023-01-01T00:06:27,41.74909,-124.18318,0,31.1,511,VAYA CON DIOS,IMO0000000,WDL8349,30,,19,7,,,B
338171267,2023-01-01T00:06:34,37.50184,-122.48057,0,337.3,511,QUE SERA SERA,IMO0000000,,30,,12,4,,,B
338395783,2023-01-01T00:06:34,31.16109,-81.50027,0,140.5,64,HIDE AWEIGH,IMO0000000,,37,,15,4,,,B
636014814,2023-01-01T00:06:35,28.66875,-94.4655,0,209,122,BLUEFIN,IMO9551868,A8WR8,80,0,145,23,9.1,80,A
338457751,2023-01-01T00:06:35,48.53873,-123.01554,0,51.4,132,ZIA,IMO0000000,,36,,12,4,,,B
368272230,2023-01-01T00:06:39,32.72684,-117.1934,0,360,511,MANDALA,IMO0000000,WDN3499,36,,11,6,,,B
338416613,2023-01-01T00:06:47,27.71346,-82.67747,0,360,511,BETTY MAE,IMO0000000,,37,,13,4,,,B
367120990,2023-01-01T00:06:48,42.86321,-87.59817,8.2,343.4,343,AMERICAN INTEGRITY,IMO7514696,WDD2875,70,0,304,32,10.4,70,A
367612240,2023-01-01T00:06:49,31.00942,-91.62807,0,266.7,511,NICHOLAS,,WDH3914,31,0,19,,,31,A
367775000,2023-01-01T00:06:53,24.34941,-82.44546,17.3,268.8,270,MAERSK OHIO,IMO9298698,KABP,70,0,292,32,13.5,79,A
367592280,2023-01-01T00:06:55,30.40019,-81.43265,0,360,511,J HENRY BLOUNT,,WDG9897,31,0,12,,,52,A
367497990,2023-01-01T00:06:56,26.11905,-80.14765,0.1,50.6,511,ICE WARS II,,WDF8733,37,,15,,,,B
338433524,2023-01-01T00:06:30,26.76242,-80.04334,0,360,511,NOMAD,IMO0000000,,37,,13,5,,,B
368279040,2023-01-01T00:06:31,45.60212,-122.65427,0.2,304.8,511,SEA DOG,IMO0000000,WDN4217,37,,10,3,,,B
366939110,2023-01-01T00:05:55,36.97662,-76.18538,7.4,160.2,161,VIRGINIA,,WCW4062,31,0,20,7,,52,A
366979330,2023-01-01T00:05:55,37.90566,-122.37193,0,270.9,511,KEEGAN FOSS,IMO8817887,WCW5595,31,0,31,10,4.2,52,A
368251260,2023-01-01T00:05:54,29.65557,-91.12442,0.1,275.6,234,MISS GINGER,IMO0592156,WDM9281,38,5,54,11,3.5,38,A
538006748,2023-01-01T00:05:53,29.93107,-93.87474,0,0.7,218,GEIYO K,IMO9747613,V7QW4,70,5,189,,,70,A
368150320,2023-01-01T00:06:39,27.5004,-82.57202,0,360,511,SANS SOUCI III,IMO0000000,WDL6396,37,,16,5,,,B
235095836,2023-01-01T00:06:46,29.22998,-89.29571,13.1,141.9,142,VECTIS ISLE,IMO9626156,2GAS8,70,0,123,17,7.9,70,A
338219386,2023-01-01T00:06:47,32.72707,-117.20049,0,17.9,511,ARIEF,IMO0000000,,37,,9,2,,,B
368266240,2023-01-01T00:06:52,30.56799,-88.09213,0,360,511,N2 H20,IMO0000000,,37,,16,4,,,B
368088750,2023-01-01T00:06:53,40.1024,-74.0427,0,200.2,511,,IMO0000000,,37,,0,0,,,B
367694730,2023-01-01T00:06:54,29.3089,-94.81294,0,243.6,511,TRITON,IMO9792395,WDI4059,31,0,22,,,52,A
367313530,2023-01-01T00:06:19,29.65663,-90.15353,3.8,306.8,511,STEPHANIE A SETTOON,,WDD9594,31,0,15,6,,90,A
368035410,2023-01-01T00:06:20,37.85915,-122.48135,0.1,68.5,511,REGAL EAGLE,IMO0000000,WDK2431,36,,0,0,,,B
368105720,2023-01-01T00:06:20,48.99287,-122.75907,0,360,511,ZEN NO ZEN II,IMO0000000,WDK9675,36,,12,4,,,B
316032784,2023-01-01T00:06:23,49.29405,-123.1264,0.2,44.9,511,SOVEREIGN LADY,IMO0000000,V7AR4,37,,35,6,,,B
367468640,2023-01-01T00:06:28,29.79816,-91.81749,6.7,352,511,MISS STACIE,,WDF5915,31,0,17,7,,99,A
367704260,2023-01-01T00:06:30,29.89865,-89.90341,0.1,360,511,JAMES HENRY,,WDI5012,60,0,14,,,50,A
368264450,2023-01-01T00:06:31,47.66349,-122.39179,0,360,511,STEALTH,IMO0000000,WDN2697,30,,17,6,,,B
303457000,2023-01-01T00:05:54,41.54653,-82.72927,0,191.2,184,LAURA L VANENKEVORT,IMO8875310,WDK6830,52,0,210,22,7,52,A
368065260,2023-01-01T00:05:56,28.67491,-91.40066,2.9,129.5,511,PRINCESS ARIEL,IMO0000000,WDK5485,30,,30,8,,,B
367496150,2023-01-01T00:06:41,29.96857,-93.85972,0,107.5,122,H.F. BEAN,IMO1233330,WDG8558,31,12,8,6,2.8,31,A
338926801,2023-01-01T00:05:57,24.56609,-81.80139,0,0,511,CG26251,,,90,15,7,,,51,A
316022999,2023-01-01T00:06:04,30.14581,-85.72914,0,0,511,ER,,VA5244,37,,,,,,B
368019160,2023-01-01T00:05:59,48.51158,-122.6466,0,292.8,511,ARIEL OF VICTORIA,IMO0000000,WDJ8720,36,,19,6,,,B
367740720,2023-01-01T00:06:07,40.58608,-74.20892,0,157.3,324,COPPER MOUNTAIN,IMO8976607,WDI8648,31,0,39,11,3.6,57,A
538009086,2023-01-01T00:06:18,36.87191,-75.32354,3.6,210.3,221,MINERVA UNO,IMO9262077,V7A4297,33,3,48,9,4.3,33,A
366539000,2023-01-01T00:06:18,29.52015,-89.72453,15.1,126.5,128,OVERSEAS ANACORTES,IMO9353591,KCHV,80,0,183,32,12.2,80,A
338060147,2023-01-01T00:06:32,27.94037,-82.45593,0,122.1,511,SATORI,,,37,,11,,,,B
369113000,2023-01-01T00:06:04,27.6342,-80.11072,9.5,169.4,169,BARBARA CAROL ANN MO,IMO9789764,WDI6298,57,12,188,24,5.6,57,A
538009588,2023-01-01T00:06:36,29.3461,-94.77813,10.9,122.3,118,VENTURE OCEAN,IMO9725380,V7A4924,70,0,179,30,9.5,70,A
338433185,2023-01-01T00:06:07,33.72305,-118.06687,0,27.7,188,KOINONIA,IMO0000000,,37,,22,7,,,B
368055920,2023-01-01T00:06:37,29.66883,-89.96278,0,18.4,351,WAR EMBLEM,,WDK4507,52,12,22,10,2.8,52,A
367453420,2023-01-01T00:06:29,27.85811,-82.39171,0,37.6,207,MARY ANN MORAN,IMO9560534,WDF4572,31,5,36,11,4.6,52,A
303517000,2023-01-01T00:06:44,26.71772,-91.42461,0.2,229.2,205,JOSHUA CANDIES,IMO9551636,WJCD,90,0,86,18,6.2,90,A
351210000,2023-01-01T00:06:46,21.65018,-80.49843,11.1,184.2,184,GERTRUDIS,IMO9571636,3FSF5,70,0,179,28,10.8,70,A
367075190,2023-01-01T00:06:48,29.78564,-95.09587,0,92,345,DAKOTA S,,WDC7687,31,0,18,7,,52,A
367599740,2023-01-01T00:06:56,30.11424,-90.97363,0,33.2,511,PAIGE L STRAIT,,WDH2646,31,0,46,12,,31,A
367702410,2023-01-01T00:07:04,30.01974,-93.98043,0,217.5,199,SAFETY FIRST,,WDI4825,31,0,21,8,,52,A
368181950,2023-01-01T00:07:04,27.81441,-97.21482,0.2,360,511,GUAM,,WDL9755,52,0,26,20,0,52,A
367719840,2023-01-01T00:07:08,32.60043,-80.17654,0,360,511,SEA ANGEL,,WDI6551,30,,19,5,,,B
367641660,2023-01-01T00:07:11,40.35148,-79.88206,0,292.3,511,KELLIE L FEDKOE,,WDH6792,31,15,19,7,,52,A
367411370,2023-01-01T00:02:48,29.11922,-90.21177,0,242.6,511,STARFLEET VIKING,IMO9585431,WDE8934,60,0,48,8,2.9,70,A
366984980,2023-01-01T00:03:16,36.9328,-89.10445,2.8,167,113,SIERRA DAWN,,WDB9913,31,12,46,12,,57,A
256732000,2023-01-01T00:03:19,27.35018,-92.54499,12.2,336.7,343,HELLAS POSEIDON,IMO9721140,9HA3992,80,0,225,,,80,A
367570080,2023-01-01T00:06:51,29.99311,-93.90929,0,252.3,511,HORACE CENAC,,WDG7714,31,0,28,,,32,A
367504970,2023-01-01T00:06:55,29.73343,-95.1351,0,165,511,KAREN PAPE,,WDF9420,31,12,26,9,,57,A
367061730,2023-01-01T00:06:56,39.89618,-75.19669,0,293.7,511,TERESA MCALLISTER,IMO5355955,WDI3778,31,0,29,8,4,52,A
367396670,2023-01-01T00:06:59,37.82185,-122.31107,0.1,264.3,511,Z-THREE,IMO9194153,WDE7712,31,0,28,9,3.5,52,A
368006590,2023-01-01T00:07:11,36.34862,-89.6034,0.1,333.4,511,WINCHESTER,,WDJ7427,31,12,35,9,,31,A
311000357,2023-01-01T00:07:11,29.25519,-94.49715,0.1,282.8,76,YAMATO SPIRIT,IMO9414503,C6BT3,80,1,243,42,14.6,80,A
368175910,2023-01-01T00:06:07,29.94163,-89.99816,0.1,330,511,FRENCHMAN,IMO0000000,WDL9099,60,,14,4,,,B
563124400,2023-01-01T00:05:50,40.67023,-74.14127,0,316.4,28,MH GREEN,IMO9817353,9V2475,70,5,200,35,9.1,70,A
316020226,2023-01-01T00:06:22,49.2949,-123.1286,0,14,511,TOLLYDAZE,IMO0000000,,37,,15,5,,,B
316001235,2023-01-01T00:05:50,48.61391,-123.51745,0,347.1,99,KLITSA,IMO7228481,CZ3072,60,0,47,12,1.4,60,A
368027120,2023-01-01T00:06:25,47.61715,-122.51361,0,360,511,ARCTURUS,IMO0000000,WDJ9544,36,,15,4,,,B
538006752,2023-01-01T00:05:55,29.55295,-89.77381,0.1,126.3,310,XENIA,IMO9711133,V7QZ8,70,1,229,,,70,A
367122710,2023-01-01T00:05:56,41.3236,-89.10925,0,43.9,511,GLADYS WHITE,,WDD3012,31,0,14,6,,52,A
367130610,2023-01-01T00:06:26,37.01685,-76.34081,0,128,511,LA VITA,,WCZ3575,37,,12,3,,,B
367502170,2023-01-01T00:05:56,30.25635,-88.34119,7.4,264.6,266,PATRIOT,,WDF9141,31,12,23,10,,57,A
371348000,2023-01-01T00:06:28,25.69907,-80.16957,0,324.4,511,SEA MARINA,IMO0000000,HP5382,37,,0,0,,,B
368006590,2023-01-01T00:06:01,36.34863,-89.6034,0,307.4,511,WINCHESTER,,WDJ7427,31,12,35,9,,31,A
367581980,2023-01-01T00:06:03,28.13713,-92.94539,10.1,257,511,MS EMELIE ROSE,IMO9260794,WDG8877,90,5,39,10,3,79,A
367090270,2023-01-01T00:05:52,29.73153,-93.87151,0,360,511,TITUS,,WCV9471,60,0,31,7,,99,A
368118280,2023-01-01T00:05:54,26.70436,-80.0453,0,87.7,359,LIBERTY,,,37,0,28,7,2,37,A
338367878,2023-01-01T00:06:29,29.31985,-94.77708,0,291.6,511,GINGERLY,IMO0000000,,37,,15,4,,,B
368237830,2023-01-01T00:05:51,26.13867,-80.10896,0,21.5,511,SPREZZATURA,IMO0000000,WDM7848,37,,27,6,,,B
368059440,2023-01-01T00:05:58,36.28123,-89.56259,5.3,140,149,JERRY JARRETT,IMO1001266646,WDK4872,57,12,416,55,3.6,57,A
368281230,2023-01-01T00:05:58,25.67705,-80.1683,0,360,511,EDEN,IMO0000000,WDN4463,36,,14,8,,,B
338427785,2023-01-01T00:05:59,27.3327,-82.54476,0,360,511,SHENANIGANS,IMO0000000,,37,,9,3,,,B
338107037,2023-01-01T00:06:12,47.64978,-122.32995,0,74.7,162,WESTON MERRIT,IMO0000000,,37,,14,4,,,B
368069230,2023-01-01T00:06:12,26.87899,-80.06815,0.1,186.8,511,GLORI DAYS,IMO0000000,,37,,25,6,,,B
368155990,2023-01-01T00:06:21,25.71887,-80.22648,0,360,511,STELLA MARI,IMO0000000,WDL6983,36,,12,7,,,B
338098765,2023-01-01T00:06:23,48.75632,-122.50716,0,13.2,511,PROVIDENCE,IMO0000000,,37,,16,6,,,B
338401688,2023-01-01T00:06:24,30.40541,-87.21495,0,360,511,ONE MORE DAY,IMO0000000,,37,,16,4,,,B
368269180,2023-01-01T00:06:25,48.2861,-122.63652,0,360,511,ISLAND TIDES,IMO0000000,WDN3181,37,,8,4,,,B
368266990,2023-01-01T00:06:26,39.93305,-75.14154,0,360,511,FB EDWARD A. WATERS,IMO0000000,WDN2957,51,,12,4,,,B
303409000,2023-01-01T00:06:31,25.85261,-80.12625,0.1,360,511,R TEASE,IMO0000000,WDL6250,37,,24,6,,,B
982320029,2023-01-01T00:06:32,18.43874,-64.76614,0,146.9,511,MOMO - T/T NAIA,IMO0000000,2GQV2,37,,10,4,,,B
316041353,2023-01-01T00:06:34,49.29346,-122.89948,6.1,84.4,511,AXE,IMO0000000,,37,,11,4,,,B
338305325,2023-01-01T00:06:35,32.71706,-117.22845,0,360,511,GENOA,IMO0000000,,37,,32,7,,,B
368067090,2023-01-01T00:03:29,47.56172,-122.6232,0,235.9,316,RELIANCE,,WDK5665,40,0,23,8,1,40,A
338358775,2023-01-01T00:03:30,21.31336,-157.86715,0,360,11,PB HANAKAHI,,,50,0,11,3,0,50,A
338319509,2023-01-01T00:03:30,25.79491,-80.1461,0,124.3,511,FOREVER YOUNG,IMO0000000,,37,,20,6,,,B
303457000,2023-01-01T00:03:33,41.5465,-82.72926,0,191.2,184,LAURA L VANENKEVORT,IMO8875310,WDK6830,52,0,210,22,7,52,A
367448060,2023-01-01T00:03:34,28.70941,-95.91329,4.3,69.4,68,SETH D,IMO8635588,WDF4107,31,15,18,8,,57,A
338187342,2023-01-01T00:03:34,33.92765,-78.12724,0,219.7,109,SEAGLASS,IMO0000000,,37,,10,4,,,B
368054840,2023-01-01T00:03:37,48.61057,-123.15257,0,239.1,511,BLUE DRAGON,IMO0000000,WDK4406,36,,12,4,,,B
338429097,2023-01-01T00:03:39,28.41253,-80.63855,0,360,511,BUYING TIME,IMO0000000,,36,,14,7,,,B
518100411,2023-01-01T00:03:43,25.73577,-80.17688,0,360,511,DREAM ON,IMO0000000,E5U3327,37,,32,7,,,B
369113000,2023-01-01T00:03:45,27.64034,-80.11205,9.6,167.6,168,BARBARA CAROL ANN MO,IMO9789764,WDI6298,57,12,188,24,5.5,57,A
338353022,2023-01-01T00:06:29,18.45962,-66.08826,0,360,511,REEL AFFAIR,IMO0000000,,37,,15,6,,,B
368020790,2023-01-01T00:05:55,32.71671,-117.22859,0,86.3,511,ADJUTOR,IMO0000000,WDJ8886,36,,10,30,,,B
255805765,2023-01-01T00:05:59,25.07098,-79.77565,11.4,209.3,213,GISELA OLDENDORFF,IMO9702601,CQCO,70,0,229,,,70,A
338456187,2023-01-01T00:06:00,32.72567,-117.18967,0.2,26,511,LATITUDES,IMO0000000,,36,,46,13,,,B
368026950,2023-01-01T00:06:00,25.31171,-80.28108,0,360,511,RHUMDUM,IMO0000000,WDJ9527,37,,12,4,,,B
368264230,2023-01-01T00:06:09,18.3357,-64.92048,0,337.5,32,KINTSUGI,IMO0000000,WDN2669,37,,16,9,,,B
368153560,2023-01-01T00:06:10,25.32916,-80.26161,0,360,511,T/T DAYS LIKE THIS,IMO0000000,WDL6731,37,,11,4,,,B
366893910,2023-01-01T00:06:10,43.01637,-87.9015,0,307.7,333,ALPENA,IMO5206362,WAV4647,70,0,158,20,7.5,70,A
319160300,2023-01-01T00:06:11,25.77206,-80.14214,0,360,511,ONYX,IMO0000000,ZGPG2,37,,34,7,,,B
368222890,2023-01-01T00:02:28,30.03515,-90.47539,0,326.9,344,GREEN WAVE,,WDM6181,57,15,24,10,0,57,A
339268000,2023-01-01T00:02:31,27.58243,-82.75127,0.1,360,181,JESSAPEARL,IMO0000000,6YVM4,36,,13,8,,,B
311000854,2023-01-01T00:02:31,34.97722,-120.82694,3.9,223.1,215,FUGRO SUPPORTER,IMO8518364,C6EC3,90,3,76,13,6.5,90,A
367638090,2023-01-01T00:02:46,33.8002,-91.03639,0.1,89,356,BRUCE L HAHN,,WDH6451,31,12,48,13,,57,A
371705000,2023-01-01T00:02:49,25.80104,-80.25152,0,76.1,121,MINERAL KYUSHU,IMO9346366,3EDS5,70,5,288,45,18.2,70,A
316044313,2023-01-01T00:02:52,48.66971,-123.40695,0,360,511,KNOT FLYING,IMO0000000,,36,,16,5,,,B
367655170,2023-01-01T00:02:58,33.72383,-118.2808,0.7,87.6,511,PACIFIC STAR,IMO0000000,WDH8150,34,,22,8,,,B
338426098,2023-01-01T00:02:59,32.7157,-117.23374,0.3,360,511,BLUE AGAVE,IMO0000000,,36,,12,4,,,B
368206640,2023-01-01T00:03:10,47.62916,-122.3886,0,359.6,272,BLUE HEAVEN,IMO0000000,WDM4461,37,,11,4,,,B
369970440,2023-01-01T00:03:11,38.58975,-90.20532,0,346,48,PATHFINDER,IMO8891077,AEBQ,90,0,21,8,,59,A
338426024,2023-01-01T00:05:23,47.40049,-122.33084,0,360,511,PACIFIC LILY,IMO0000000,,37,,0,0,,,B
316009853,2023-01-01T00:05:28,49.08574,-123.1103,0,360,511,NITA DAWN,,,30,15,18,3,0,30,A
316034273,2023-01-01T00:05:29,49.29369,-123.13076,0,226.8,511,TERI-J,,,37,,,,,,B
368232020,2023-01-01T00:05:32,29.27721,-88.90211,2.4,276.6,511,PATRICIA DE-ANNE,IMO0000000,WDM7223,30,,28,8,,,B
368114220,2023-01-01T00:05:34,27.46764,-80.30236,0.1,360,511,CADENCE,IMO0000000,WDL2661,37,,28,7,,,B
316031199,2023-01-01T00:05:36,29.29429,-94.96904,0.1,340.1,511,OASIS,IMO0000000,CFN7388,36,,14,4,,,B
636014302,2023-01-01T00:05:37,29.15158,-89.25484,9.9,1.9,1,KM KEELUNG,IMO9461087,A8SV3,70,0,229,32,14.4,70,A
367325730,2023-01-01T00:05:38,29.11994,-90.20331,0,360,511,MS WENDY,IMO8660131,WDE2471,60,15,49,9,,60,A
368164330,2023-01-01T00:05:39,47.62923,-122.39111,0,360,511,HER INTENTSIONS,IMO0000000,WDL7880,37,,14,4,,,B
367689040,2023-01-01T00:05:45,36.96999,-89.09839,0,70,344,RICK CALHOUN,,WDI3506,31,12,52,,,57,A
368016330,2023-01-01T00:05:48,26.09896,-80.16146,0,360,511,BLUEJACKET,IMO0000000,,37,,25,6,,,B
367763260,2023-01-01T00:06:08,41.63719,-70.92011,0,9.5,511,KODIAK,,WDJ2946,31,5,18,7,,31,A
316030628,2023-01-01T00:06:18,49.00576,-123.12914,0,119.3,7,SALISH RAVEN,IMO9750294,CFDL,70,5,,,,60,A
316005725,2023-01-01T00:06:17,49.31161,-123.1069,0,0,511,CHARLES H CATES V,,,31,0,17,7,2.4,52,A
367152940,2023-01-01T00:06:26,33.46064,-117.70273,0,185.1,192,OUTWARD BOUND,,WDD5046,37,5,,,,37,A
366872980,2023-01-01T00:06:27,33.61827,-117.92224,0,360,511,ENDLESS DREAMS,IMO8975677,WDH2906,60,0,41,9,,60,A
366954120,2023-01-01T00:06:27,29.85272,-89.97541,0,236.2,511,BUNKER KING,,WAS2879,31,12,23,9,,52,A
368229790,2023-01-01T00:06:28,30.08251,-93.33216,0,106.5,217,BRIAN HAMILTON,IMO1316599,WDM6979,31,12,28,12,3.3,31,A
367748320,2023-01-01T00:06:31,37.04705,-88.5405,0,323.7,137,ENERGY,,WDI9406,31,0,34,9,,57,A
367157090,2023-01-01T00:06:48,28.62162,-95.82656,4.4,53.1,511,COASTAL DAWN,IMO8644589,WDD5358,31,0,19,7,,31,A
367755350,2023-01-01T00:05:52,25.75665,-80.14116,0,360,124,OFF THE CHARTS,,WDJ2111,37,5,,,,99,A
366989930,2023-01-01T00:06:50,31.2228,-91.76427,9.6,88,105,THE MULE,,WDC2242,31,15,29,11,,31,A
370375000,2023-01-01T00:05:52,25.69905,-79.89634,3.8,123.4,511,LEGEND II,IMO9376610,HP5084,70,0,54,11,2.5,0,A
367060370,2023-01-01T00:06:27,36.71862,-88.08939,7.3,327.7,326,EVEY T,,WDC6723,31,12,39,11,,57,A
367096360,2023-01-01T00:06:52,29.76412,-91.74996,0.7,308.3,93,TIM BURNS,,WDC9010,31,12,26,9,,31,A
367388640,2023-01-01T00:06:25,28.99379,-89.66137,18,281.9,511,RANDOLPH JOHN,IMO8682971,WCY8095,60,0,42,9,,60,A
367328780,2023-01-01T00:06:59,38.04025,-122.13713,0,319.4,235,VIGILANT,IMO9409948,WDE2719,31,0,30,12,,52,A
367032830,2023-01-01T00:06:28,29.31218,-94.80469,0,245.6,511,DULARGE,IMO8767575,WCS8769,90,1,30,14,,39,A
367564950,2023-01-01T00:06:33,38.63325,-90.17869,5.9,357.6,511,SIR RANDY J,,WDG7206,31,0,19,,,31,A
338173000,2023-01-01T00:07:02,29.11254,-90.19492,0,185,511,MR CADE,IMO9307774,WDH4027,60,9,49,9,1.9,63,A
367005280,2023-01-01T00:06:32,30.04871,-90.65257,5.5,274.8,272,CREOLE ANN,,WDC3286,31,0,18,7,,57,A
374677000,2023-01-01T00:06:37,29.95941,-90.04894,8.3,93.1,99,AMIS HERO,IMO9732400,3ELS3,70,0,,,,70,A
368134630,2023-01-01T00:05:53,28.38472,-80.69495,0,289.6,511,SUNSHINE,IMO0000000,,37,,9,3,,,B
367717840,2023-01-01T00:07:02,38.40348,-82.55569,0,360,511,TAYLOR RENEE,,WDI6355,31,15,17,,,31,A
368253360,2023-01-01T00:06:44,29.75736,-90.13033,5.1,53.7,511,ALMA GRACE,,WDM9513,57,0,143,22,2.8,57,A
367041150,2023-01-01T00:07:07,29.44451,-91.30419,0,242.6,511,DIXIE,,WDC5441,31,0,15,6,,52,A
366897820,2023-01-01T00:07:07,40.64042,-74.1633,0,223.6,511,CHARLES D MCALLISTER,IMO6801418,WDB4383,31,0,32,8,3.8,52,A
367456680,2023-01-01T00:07:12,41.31997,-89.0534,0,113.5,107,HAMILTON,,WDF4865,31,12,40,10,,57,A
368077290,2023-01-01T00:06:50,29.76373,-95.09353,0,242.4,146,JANIS ELIZABETH,,WDK6711,32,12,22,10,3.1,32,A
338132814,2023-01-01T00:02:50,26.84666,-80.06815,0,110.7,511,MOJO,,,37,,20,,,,B
367687520,2023-01-01T00:05:41,30.10923,-90.95364,7.7,76.8,67,CHIPPEWA,,WDI3361,31,12,22,,,57,A
538090538,2023-01-01T00:03:09,29.45078,-89.60342,13.7,125.5,132,DIONI.GR,IMO9827310,V7SQ4,70,0,180,30,6.4,70,A
367677650,2023-01-01T00:03:10,28.85587,-96.02955,0.1,342.7,511,TOM COTTON,,WDI2387,31,12,21,,,57,A
367558410,2023-01-01T00:05:43,30.25854,-88.55931,6.9,73.1,69,ERIN C GRENON,,WDG6570,31,5,23,,,57,A
368226070,2023-01-01T00:03:24,29.2597,-90.21465,0,174.3,511,BLANCHARD 1,,WDM6534,52,0,14,6,1.5,52,A
